transaction_id,transaction_date,transaction_price,price_unit,transaction_quantity,quantity_unit,store_id,product_id
303362,4/24/2023 10:41,5,100G,2,100G,1001,3361
303363,4/24/2023 10:41,5,100G,2,100G,1001,3362
303364,4/24/2023 10:41,5,100G,2,100G,1001,3363
303365,4/24/2023 10:41,5,100G,2,100G,1001,3364
303366,4/24/2023 10:41,5,100G,2,100G,1001,3365
303367,4/24/2023 10:41,5,100G,2,100G,1001,3366
303368,4/24/2023 10:41,5,100G,2,100G,1001,3367
303370,4/24/2023 10:41,5,100G,2,100G,1001,3369
303371,4/24/2023 10:41,5,100G,2,100G,1001,3370
303372,4/24/2023 10:41,5,100G,2,100G,1001,3371
303373,4/24/2023 10:41,5,100G,2,100G,1001,3372
303374,4/24/2023 10:41,5,100G,2,100G,1001,3373
303376,4/24/2023 10:41,5,100G,2,100G,1001,3375
303378,4/24/2023 10:41,5,100G,2,100G,1001,3377
303380,4/24/2023 10:41,5,100G,2,100G,1001,3379
303382,4/24/2023 10:41,5,100G,2,100G,1001,3381
303383,4/24/2023 10:41,5,100G,2,100G,1001,3382
303384,4/24/2023 10:41,5,100G,2,100G,1001,3383
303385,4/24/2023 10:41,5,100G,2,100G,1001,3384
303388,4/24/2023 10:41,5,100G,2,100G,1001,3387
303389,4/24/2023 10:41,5,100G,2,100G,1001,3388
303390,4/24/2023 10:41,5,100G,2,100G,1001,3389
303392,4/24/2023 10:41,5,100G,2,100G,1001,3391
303394,4/24/2023 10:41,5,100G,2,100G,1001,3393
303395,4/24/2023 10:41,5,100G,2,100G,1001,3394
303396,4/24/2023 10:41,5,100G,2,100G,1001,3395
303399,4/24/2023 10:41,5,100G,2,100G,1001,3398
303405,4/24/2023 10:41,5,100G,2,100G,1001,3404
303406,4/24/2023 10:41,5,100G,2,100G,1001,3405
303420,4/24/2023 10:41,5,100G,2,100G,1001,3419
303421,4/24/2023 10:41,5,100G,2,100G,1001,3420
303433,4/24/2023 10:41,5,100G,2,100G,1001,3432
303436,4/24/2023 10:41,5,100G,2,100G,1001,3435
303452,4/24/2023 10:41,5,100G,2,100G,1001,3451
303466,4/24/2023 10:41,5,100G,2,100G,1001,3465
303479,4/24/2023 10:41,5,100G,2,100G,1001,3478
303481,4/24/2023 10:41,5,100G,2,100G,1001,3480
303486,4/24/2023 10:41,5,100G,2,100G,1001,3485
303487,4/24/2023 10:41,5,100G,2,100G,1001,3486
303502,4/24/2023 10:41,5,100G,2,100G,1001,3501
303542,4/24/2023 10:41,5,100G,2,100G,1001,3541
303544,4/24/2023 10:41,5,100G,2,100G,1001,3543
303562,4/24/2023 10:41,5,100G,2,100G,1001,3561
303590,4/24/2023 10:41,5,100G,2,100G,1001,3589
303601,4/24/2023 10:41,5,100G,2,100G,1001,3600
303620,4/24/2023 10:41,5,100G,2,100G,1001,3619
303634,4/24/2023 10:41,5,100G,2,100G,1001,3633
303645,4/24/2023 10:41,5,100G,2,100G,1001,3644
303669,4/24/2023 10:41,5,100G,2,100G,1001,3668
303671,4/24/2023 10:41,5,100G,2,100G,1001,3670
303673,4/24/2023 10:41,5,100G,2,100G,1001,3672
303684,4/24/2023 10:41,5,100G,2,100G,1001,3683
303690,4/24/2023 10:41,5,100G,2,100G,1001,3689
303694,4/24/2023 10:41,5,100G,2,100G,1001,3693
303696,4/24/2023 10:41,5,100G,2,100G,1001,3695
303702,4/24/2023 10:41,5,100G,2,100G,1001,3701
303711,4/24/2023 10:41,5,100G,2,100G,1001,3710
303712,4/24/2023 10:41,5,100G,2,100G,1001,3711
303714,4/24/2023 10:41,5,100G,2,100G,1001,3713
303717,4/24/2023 10:41,5,100G,2,100G,1001,3716
303730,4/24/2023 10:41,5,100G,2,100G,1001,3729
303732,4/24/2023 10:41,5,100G,2,100G,1001,3731
303760,4/24/2023 10:41,5,100G,2,100G,1001,3759
303785,4/24/2023 10:41,5,100G,2,100G,1001,3784
303786,4/24/2023 10:41,5,100G,2,100G,1001,3785
303790,4/24/2023 10:41,5,100G,2,100G,1001,3789
303837,4/24/2023 10:41,5,100G,2,100G,1001,3836
303911,4/24/2023 10:41,5,100G,2,100G,1001,3910
303912,4/24/2023 10:41,5,100G,2,100G,1001,3911
304025,4/24/2023 10:41,5,100G,2,100G,1001,4024
304026,4/24/2023 10:41,5,100G,2,100G,1001,4025
304027,4/24/2023 10:41,5,100G,2,100G,1001,4026
304187,4/24/2023 10:41,5,100G,2,100G,1001,4186
304269,4/24/2023 10:41,5,100G,2,100G,1001,4268
304270,4/24/2023 10:41,5,100G,2,100G,1001,4269
304308,4/24/2023 10:41,5,100G,2,100G,1001,4307
304358,4/24/2023 10:41,5,100G,2,100G,1001,4357
304380,4/24/2023 10:41,5,100G,2,100G,1001,4379
304450,4/24/2023 10:41,5,100G,2,100G,1001,4449
304456,4/24/2023 10:41,5,100G,2,100G,1001,4455
304546,4/24/2023 10:41,5,100G,2,100G,1001,4545
304617,4/24/2023 10:41,5,100G,2,100G,1001,4616
305000,4/24/2023 10:41,5,1Ea,3,1Ea,1001,4999
305215,4/24/2023 10:41,5,1Ea,3,1Ea,1001,5214
305627,4/24/2023 10:41,5,1Ea,3,1Ea,1001,5626
305696,4/24/2023 10:41,5,1Ea,3,1Ea,1001,5695
305938,4/24/2023 10:41,5,100G,2,100G,1001,5937
306053,4/24/2023 10:41,5,100G,2,100G,1001,6052
306054,4/24/2023 10:41,5,100G,2,100G,1001,6053
306120,4/24/2023 10:41,5,100G,2,100G,1001,6119
307474,4/24/2023 10:41,5,1L,3,1L,1002,7473
307482,4/24/2023 10:41,5,100G,2,100G,1002,7481
307483,4/24/2023 10:41,5,100G,2,100G,1002,7482
307781,4/24/2023 10:41,5,100G,2,100G,1002,7780
307788,4/24/2023 10:41,5,100G,2,100G,1002,7787
307814,4/24/2023 10:41,5,100G,2,100G,1002,7813
308114,4/24/2023 10:41,5,1L,3,1L,1002,8113
308185,4/24/2023 10:41,5,1Kg,1,1Kg,1002,8184
308470,4/24/2023 10:41,5,100G,2,100G,1002,8469
308528,4/24/2023 10:41,5,100G,2,100G,1002,8527
308645,4/24/2023 10:41,5,1L,3,1L,1002,8644
308662,4/24/2023 10:41,5,100G,2,100G,1002,8661
308667,4/24/2023 10:41,5,100G,2,100G,1002,8666
308673,4/24/2023 10:41,5,100G,2,100G,1002,8672
308681,4/24/2023 10:41,5,100G,2,100G,1002,8680
308684,4/24/2023 10:41,5,100G,2,100G,1002,8683
308711,4/24/2023 10:41,5,100G,2,100G,1002,8710
308817,4/24/2023 10:41,5,100G,2,100G,1002,8816
308819,4/24/2023 10:41,5,100G,2,100G,1002,8818
308847,4/24/2023 10:41,5,1L,3,1L,1002,8846
308865,4/24/2023 10:41,5,100G,2,100G,1002,8864
309164,4/24/2023 10:41,5,100G,2,100G,1002,9163
309169,4/24/2023 10:41,5,100G,2,100G,1002,9168
309243,4/24/2023 10:41,5,100G,2,100G,1002,9242
309307,4/24/2023 10:41,5,100G,2,100G,1002,9306
309922,4/24/2023 10:41,5,100G,2,100G,1002,9921
309954,4/24/2023 10:41,5,100G,2,100G,1002,9953
300840,4/24/2023 10:41,4.92,1L,3,1L,1001,839
300845,4/24/2023 10:41,4.92,1L,3,1L,1001,844
300520,4/24/2023 10:41,4.9,1Kg,1,1Kg,1001,519
300533,4/24/2023 10:41,4.9,1Ea,3,1Ea,1001,532
300540,4/24/2023 10:41,4.9,1Ea,3,1Ea,1001,539
300649,4/24/2023 10:41,4.9,1Kg,1,1Kg,1001,648
300679,4/24/2023 10:41,4.9,1Kg,1,1Kg,1001,678
300685,4/24/2023 10:41,4.9,1Kg,1,1Kg,1001,684
300686,4/24/2023 10:41,4.9,100G,2,100G,1001,685
300687,4/24/2023 10:41,4.9,1Kg,1,1Kg,1001,686
304554,4/24/2023 10:41,4.9,100G,2,100G,1001,4553
304571,4/24/2023 10:41,4.9,100G,2,100G,1001,4570
304623,4/24/2023 10:41,4.9,100G,2,100G,1001,4622
304624,4/24/2023 10:41,4.9,100G,2,100G,1001,4623
304628,4/24/2023 10:41,4.9,100G,2,100G,1001,4627
304630,4/24/2023 10:41,4.9,100G,2,100G,1001,4629
304635,4/24/2023 10:41,4.9,100G,2,100G,1001,4634
304659,4/24/2023 10:41,4.9,100G,2,100G,1001,4658
304664,4/24/2023 10:41,4.9,100G,2,100G,1001,4663
304681,4/24/2023 10:41,4.9,100G,2,100G,1001,4680
304943,4/24/2023 10:41,4.9,100G,2,100G,1001,4942
304944,4/24/2023 10:41,4.9,100G,2,100G,1001,4943
304948,4/24/2023 10:41,4.9,100G,2,100G,1001,4947
304950,4/24/2023 10:41,4.9,100G,2,100G,1001,4949
304958,4/24/2023 10:41,4.9,100G,2,100G,1001,4957
304971,4/24/2023 10:41,4.9,100G,2,100G,1001,4970
304973,4/24/2023 10:41,4.9,100G,2,100G,1001,4972
304976,4/24/2023 10:41,4.9,100G,2,100G,1001,4975
300834,4/24/2023 10:41,4.82,1L,3,1L,1001,833
300839,4/24/2023 10:41,4.82,1L,3,1L,1001,838
300842,4/24/2023 10:41,4.82,1L,3,1L,1001,841
300846,4/24/2023 10:41,4.82,1L,3,1L,1001,845
300851,4/24/2023 10:41,4.82,1L,3,1L,1001,850
301027,4/24/2023 10:41,4.82,1Kg,1,1Kg,1001,1026
300647,4/24/2023 10:41,4.8,1Kg,1,1Kg,1001,646
300652,4/24/2023 10:41,4.8,1Kg,1,1Kg,1001,651
300653,4/24/2023 10:41,4.8,1Kg,1,1Kg,1001,652
300717,4/24/2023 10:41,4.8,1L,3,1L,1001,716
300722,4/24/2023 10:41,4.8,1L,3,1L,1001,721
300728,4/24/2023 10:41,4.8,1L,3,1L,1001,727
300736,4/24/2023 10:41,4.8,1L,3,1L,1001,735
300737,4/24/2023 10:41,4.8,1L,3,1L,1001,736
300809,4/24/2023 10:41,4.8,1L,3,1L,1001,808
300817,4/24/2023 10:41,4.8,1L,3,1L,1001,816
300820,4/24/2023 10:41,4.8,1L,3,1L,1001,819
300825,4/24/2023 10:41,4.8,1L,3,1L,1001,824
302315,4/24/2023 10:41,4.8,100G,2,100G,1001,2314
302324,4/24/2023 10:41,4.8,100G,2,100G,1001,2323
302380,4/24/2023 10:41,4.8,100G,2,100G,1001,2379
302396,4/24/2023 10:41,4.8,100G,2,100G,1001,2395
302402,4/24/2023 10:41,4.8,100G,2,100G,1001,2401
302534,4/24/2023 10:41,4.8,100G,2,100G,1001,2533
302655,4/24/2023 10:41,4.8,100G,2,100G,1001,2654
302669,4/24/2023 10:41,4.8,100G,2,100G,1001,2668
308041,4/24/2023 10:41,4.8,1L,3,1L,1002,8040
308052,4/24/2023 10:41,4.8,1L,3,1L,1002,8051
308055,4/24/2023 10:41,4.8,1L,3,1L,1002,8054
308059,4/24/2023 10:41,4.8,1L,3,1L,1002,8058
308106,4/24/2023 10:41,4.8,1L,3,1L,1002,8105
309382,4/24/2023 10:41,4.8,100G,2,100G,1002,9381
309396,4/24/2023 10:41,4.8,100G,2,100G,1002,9395
309432,4/24/2023 10:41,4.8,100G,2,100G,1002,9431
309440,4/24/2023 10:41,4.8,100G,2,100G,1002,9439
309443,4/24/2023 10:41,4.8,100G,2,100G,1002,9442
309571,4/24/2023 10:41,4.8,100G,2,100G,1002,9570
309594,4/24/2023 10:41,4.8,100G,2,100G,1002,9593
309684,4/24/2023 10:41,4.8,100G,2,100G,1002,9683
303411,4/24/2023 10:41,4.75,100G,2,100G,1001,3410
303412,4/24/2023 10:41,4.75,100G,2,100G,1001,3411
303413,4/24/2023 10:41,4.75,100G,2,100G,1001,3412
303442,4/24/2023 10:41,4.75,100G,2,100G,1001,3441
303474,4/24/2023 10:41,4.75,100G,2,100G,1001,3473
303483,4/24/2023 10:41,4.75,1Ea,3,1Ea,1001,3482
303488,4/24/2023 10:41,4.75,100G,2,100G,1001,3487
303504,4/24/2023 10:41,4.75,100G,2,100G,1001,3503
303508,4/24/2023 10:41,4.75,100G,2,100G,1001,3507
304428,4/24/2023 10:41,4.75,100G,2,100G,1001,4427
300836,4/24/2023 10:41,4.72,1L,3,1L,1001,835
300863,4/24/2023 10:41,4.72,1L,3,1L,1001,862
301017,4/24/2023 10:41,4.72,1Kg,1,1Kg,1001,1016
301030,4/24/2023 10:41,4.72,1Kg,1,1Kg,1001,1029
300400,4/24/2023 10:41,4.7,1Kg,1,1Kg,1001,399
300480,4/24/2023 10:41,4.7,1Kg,1,1Kg,1001,479
300483,4/24/2023 10:41,4.7,1Kg,1,1Kg,1001,482
300498,4/24/2023 10:41,4.7,1Kg,1,1Kg,1001,497
300503,4/24/2023 10:41,4.7,1Ea,3,1Ea,1001,502
300505,4/24/2023 10:41,4.7,1Ea,3,1Ea,1001,504
300664,4/24/2023 10:41,4.7,1Kg,1,1Kg,1001,663
300710,4/24/2023 10:41,4.7,1L,3,1L,1001,709
300718,4/24/2023 10:41,4.7,1L,3,1L,1001,717
300721,4/24/2023 10:41,4.7,1L,3,1L,1001,720
300725,4/24/2023 10:41,4.7,1L,3,1L,1001,724
300814,4/24/2023 10:41,4.7,1L,3,1L,1001,813
300816,4/24/2023 10:41,4.7,1L,3,1L,1001,815
300819,4/24/2023 10:41,4.7,1L,3,1L,1001,818
300822,4/24/2023 10:41,4.7,1L,3,1L,1001,821
301699,4/24/2023 10:41,4.7,100G,2,100G,1001,1698
301704,4/24/2023 10:41,4.7,100G,2,100G,1001,1703
301725,4/24/2023 10:41,4.7,100G,2,100G,1001,1724
301727,4/24/2023 10:41,4.7,100G,2,100G,1001,1726
301728,4/24/2023 10:41,4.7,100G,2,100G,1001,1727
301731,4/24/2023 10:41,4.7,100G,2,100G,1001,1730
301733,4/24/2023 10:41,4.7,100G,2,100G,1001,1732
302971,4/24/2023 10:41,4.7,100G,2,100G,1001,2970
303219,4/24/2023 10:41,4.7,100G,2,100G,1001,3218
308892,4/24/2023 10:41,4.7,100G,2,100G,1002,8891
308893,4/24/2023 10:41,4.7,100G,2,100G,1002,8892
308910,4/24/2023 10:41,4.7,100G,2,100G,1002,8909
308922,4/24/2023 10:41,4.7,100G,2,100G,1002,8921
309641,4/24/2023 10:41,4.7,100G,2,100G,1002,9640
306306,4/24/2023 10:41,4.68,1Kg,1,1Kg,1002,6305
301822,4/24/2023 10:41,4.65,100G,2,100G,1001,1821
301964,4/24/2023 10:41,4.65,100G,2,100G,1001,1963
302499,4/24/2023 10:41,4.65,100G,2,100G,1001,2498
306811,4/24/2023 10:41,4.65,1L,3,1L,1001,6810
306812,4/24/2023 10:41,4.65,1L,3,1L,1001,6811
308479,4/24/2023 10:41,4.65,100G,2,100G,1002,8478
309254,4/24/2023 10:41,4.65,100G,2,100G,1002,9253
300835,4/24/2023 10:41,4.62,1L,3,1L,1001,834
300481,4/24/2023 10:41,4.6,1Kg,1,1Kg,1001,480
300800,4/24/2023 10:41,4.6,1L,3,1L,1001,799
300801,4/24/2023 10:41,4.6,1L,3,1L,1001,800
300805,4/24/2023 10:41,4.6,1L,3,1L,1001,804
302253,4/24/2023 10:41,4.6,100G,2,100G,1001,2252
309345,4/24/2023 10:41,4.6,100G,2,100G,1002,9344
300579,4/24/2023 10:41,4.57,1Kg,1,1Kg,1001,578
306638,4/24/2023 10:41,4.55,1L,3,1L,1001,6637
306643,4/24/2023 10:41,4.55,1L,3,1L,1001,6642
306668,4/24/2023 10:41,4.55,1L,3,1L,1001,6667
306707,4/24/2023 10:41,4.55,1L,3,1L,1001,6706
306714,4/24/2023 10:41,4.55,1L,3,1L,1001,6713
306725,4/24/2023 10:41,4.55,1L,3,1L,1001,6724
300855,4/24/2023 10:41,4.52,1L,3,1L,1001,854
300856,4/24/2023 10:41,4.52,1L,3,1L,1001,855
300864,4/24/2023 10:41,4.52,1L,3,1L,1001,863
300999,4/24/2023 10:41,4.52,100mL,3,100mL,1001,998
301005,4/24/2023 10:41,4.52,1Kg,1,1Kg,1001,1004
301009,4/24/2023 10:41,4.52,1Kg,1,1Kg,1001,1008
301016,4/24/2023 10:41,4.52,1Kg,1,1Kg,1001,1015
301023,4/24/2023 10:41,4.52,1Kg,1,1Kg,1001,1022
300608,4/24/2023 10:41,4.5,1Ea,3,1Ea,1001,607
300610,4/24/2023 10:41,4.5,1Kg,1,1Kg,1001,609
300673,4/24/2023 10:41,4.5,1Kg,1,1Kg,1001,672
300675,4/24/2023 10:41,4.5,1Kg,1,1Kg,1001,674
300677,4/24/2023 10:41,4.5,1Kg,1,1Kg,1001,676
300678,4/24/2023 10:41,4.5,1Kg,1,1Kg,1001,677
300681,4/24/2023 10:41,4.5,1Kg,1,1Kg,1001,680
300724,4/24/2023 10:41,4.5,1L,3,1L,1001,723
300748,4/24/2023 10:41,4.5,100G,2,100G,1001,747
300750,4/24/2023 10:41,4.5,100G,2,100G,1001,749
300755,4/24/2023 10:41,4.5,1Ea,3,1Ea,1001,754
300830,4/24/2023 10:41,4.5,1L,3,1L,1001,829
301250,4/24/2023 10:41,4.5,100G,2,100G,1001,1249
302262,4/24/2023 10:41,4.5,100G,2,100G,1001,2261
302809,4/24/2023 10:41,4.5,100G,2,100G,1001,2808
302834,4/24/2023 10:41,4.5,100G,2,100G,1001,2833
302839,4/24/2023 10:41,4.5,100G,2,100G,1001,2838
302843,4/24/2023 10:41,4.5,100G,2,100G,1001,2842
303188,4/24/2023 10:41,4.5,100G,2,100G,1001,3187
303317,4/24/2023 10:41,4.5,100G,2,100G,1001,3316
303342,4/24/2023 10:41,4.5,100G,2,100G,1001,3341
303655,4/24/2023 10:41,4.5,100G,2,100G,1001,3654
303938,4/24/2023 10:41,4.5,100G,2,100G,1001,3937
303967,4/24/2023 10:41,4.5,100G,2,100G,1001,3966
303995,4/24/2023 10:41,4.5,100G,2,100G,1001,3994
304056,4/24/2023 10:41,4.5,100G,2,100G,1001,4055
304062,4/24/2023 10:41,4.5,100G,2,100G,1001,4061
304063,4/24/2023 10:41,4.5,100G,2,100G,1001,4062
304083,4/24/2023 10:41,4.5,100G,2,100G,1001,4082
304084,4/24/2023 10:41,4.5,100G,2,100G,1001,4083
304097,4/24/2023 10:41,4.5,100G,2,100G,1001,4096
304158,4/24/2023 10:41,4.5,100G,2,100G,1001,4157
304178,4/24/2023 10:41,4.5,100G,2,100G,1001,4177
304190,4/24/2023 10:41,4.5,100G,2,100G,1001,4189
304191,4/24/2023 10:41,4.5,100G,2,100G,1001,4190
304226,4/24/2023 10:41,4.5,100G,2,100G,1001,4225
304236,4/24/2023 10:41,4.5,100G,2,100G,1001,4235
304243,4/24/2023 10:41,4.5,100G,2,100G,1001,4242
304327,4/24/2023 10:41,4.5,100G,2,100G,1001,4326
304352,4/24/2023 10:41,4.5,100G,2,100G,1001,4351
304374,4/24/2023 10:41,4.5,100G,2,100G,1001,4373
304417,4/24/2023 10:41,4.5,100G,2,100G,1001,4416
304444,4/24/2023 10:41,4.5,100G,2,100G,1001,4443
304451,4/24/2023 10:41,4.5,100G,2,100G,1001,4450
304457,4/24/2023 10:41,4.5,100G,2,100G,1001,4456
304466,4/24/2023 10:41,4.5,100G,2,100G,1001,4465
304544,4/24/2023 10:41,4.5,100G,2,100G,1001,4543
304736,4/24/2023 10:41,4.5,100mL,3,100mL,1001,4735
305382,4/24/2023 10:41,4.5,1Ea,3,1Ea,1001,5381
305384,4/24/2023 10:41,4.5,1Ea,3,1Ea,1001,5383
305737,4/24/2023 10:41,4.5,1Ea,3,1Ea,1001,5736
305739,4/24/2023 10:41,4.5,1Ea,3,1Ea,1001,5738
307690,4/24/2023 10:41,4.5,1Kg,1,1Kg,1002,7689
307878,4/24/2023 10:41,4.5,100G,2,100G,1002,7877
308061,4/24/2023 10:41,4.5,1L,3,1L,1002,8060
308076,4/24/2023 10:41,4.5,1L,3,1L,1002,8075
308411,4/24/2023 10:41,4.5,100G,2,100G,1002,8410
309826,4/24/2023 10:41,4.5,100G,2,100G,1002,9825
309829,4/24/2023 10:41,4.5,100G,2,100G,1002,9828
309852,4/24/2023 10:41,4.5,100G,2,100G,1002,9851
309961,4/24/2023 10:41,4.5,100G,2,100G,1002,9960
300640,4/24/2023 10:41,4.48,1Kg,1,1Kg,1001,639
300853,4/24/2023 10:41,4.42,1L,3,1L,1001,852
300539,4/24/2023 10:41,4.4,1Ea,3,1Ea,1001,538
300555,4/24/2023 10:41,4.4,1Kg,1,1Kg,1001,554
300563,4/24/2023 10:41,4.4,1Kg,1,1Kg,1001,562
300567,4/24/2023 10:41,4.4,100G,2,100G,1001,566
300587,4/24/2023 10:41,4.4,1Kg,1,1Kg,1001,586
300595,4/24/2023 10:41,4.4,1Ea,3,1Ea,1001,594
300765,4/24/2023 10:41,4.4,100G,2,100G,1001,764
301458,4/24/2023 10:41,4.4,100G,2,100G,1001,1457
301518,4/24/2023 10:41,4.4,100G,2,100G,1001,1517
301638,4/24/2023 10:41,4.4,100G,2,100G,1001,1637
302948,4/24/2023 10:41,4.4,100G,2,100G,1001,2947
302970,4/24/2023 10:41,4.4,100G,2,100G,1001,2969
302973,4/24/2023 10:41,4.4,100G,2,100G,1001,2972
303090,4/24/2023 10:41,4.4,100G,2,100G,1001,3089
303121,4/24/2023 10:41,4.4,100G,2,100G,1001,3120
303164,4/24/2023 10:41,4.4,100G,2,100G,1001,3163
303185,4/24/2023 10:41,4.4,100G,2,100G,1001,3184
303218,4/24/2023 10:41,4.4,100G,2,100G,1001,3217
303230,4/24/2023 10:41,4.4,100G,2,100G,1001,3229
303250,4/24/2023 10:41,4.4,100G,2,100G,1001,3249
303268,4/24/2023 10:41,4.4,100G,2,100G,1001,3267
303303,4/24/2023 10:41,4.4,100G,2,100G,1001,3302
303305,4/24/2023 10:41,4.4,100G,2,100G,1001,3304
303796,4/24/2023 10:41,4.4,100G,2,100G,1001,3795
308763,4/24/2023 10:41,4.4,100G,2,100G,1002,8762
308786,4/24/2023 10:41,4.4,100G,2,100G,1002,8785
308827,4/24/2023 10:41,4.4,100G,2,100G,1002,8826
309631,4/24/2023 10:41,4.4,100G,2,100G,1002,9630
309643,4/24/2023 10:41,4.4,100G,2,100G,1002,9642
309764,4/24/2023 10:41,4.4,100G,2,100G,1002,9763
309841,4/24/2023 10:41,4.4,100G,2,100G,1002,9840
309844,4/24/2023 10:41,4.4,100G,2,100G,1002,9843
309851,4/24/2023 10:41,4.4,100G,2,100G,1002,9850
309945,4/24/2023 10:41,4.4,100G,2,100G,1002,9944
309953,4/24/2023 10:41,4.4,100G,2,100G,1002,9952
300745,4/24/2023 10:41,4.35,1L,3,1L,1001,744
302087,4/24/2023 10:41,4.35,100G,2,100G,1001,2086
302216,4/24/2023 10:41,4.35,100G,2,100G,1001,2215
302617,4/24/2023 10:41,4.35,100G,2,100G,1001,2616
301001,4/24/2023 10:41,4.32,1Kg,1,1Kg,1001,1000
301003,4/24/2023 10:41,4.32,1Kg,1,1Kg,1001,1002
300528,4/24/2023 10:41,4.3,1Ea,3,1Ea,1001,527
300530,4/24/2023 10:41,4.3,1Ea,3,1Ea,1001,529
300735,4/24/2023 10:41,4.3,1L,3,1L,1001,734
302284,4/24/2023 10:41,4.3,100G,2,100G,1001,2283
302320,4/24/2023 10:41,4.3,100G,2,100G,1001,2319
302385,4/24/2023 10:41,4.3,100G,2,100G,1001,2384
302389,4/24/2023 10:41,4.3,100G,2,100G,1001,2388
302390,4/24/2023 10:41,4.3,100G,2,100G,1001,2389
302406,4/24/2023 10:41,4.3,100G,2,100G,1001,2405
302411,4/24/2023 10:41,4.3,100G,2,100G,1001,2410
302420,4/24/2023 10:41,4.3,100G,2,100G,1001,2419
302423,4/24/2023 10:41,4.3,100G,2,100G,1001,2422
302436,4/24/2023 10:41,4.3,100G,2,100G,1001,2435
302444,4/24/2023 10:41,4.3,100G,2,100G,1001,2443
302449,4/24/2023 10:41,4.3,100G,2,100G,1001,2448
302453,4/24/2023 10:41,4.3,100G,2,100G,1001,2452
302455,4/24/2023 10:41,4.3,100G,2,100G,1001,2454
302462,4/24/2023 10:41,4.3,100G,2,100G,1001,2461
302465,4/24/2023 10:41,4.3,100G,2,100G,1001,2464
302467,4/24/2023 10:41,4.3,100G,2,100G,1001,2466
302475,4/24/2023 10:41,4.3,100G,2,100G,1001,2474
302529,4/24/2023 10:41,4.3,100G,2,100G,1001,2528
302530,4/24/2023 10:41,4.3,100G,2,100G,1001,2529
302531,4/24/2023 10:41,4.3,100G,2,100G,1001,2530
302533,4/24/2023 10:41,4.3,100G,2,100G,1001,2532
302544,4/24/2023 10:41,4.3,100G,2,100G,1001,2543
302547,4/24/2023 10:41,4.3,100G,2,100G,1001,2546
302555,4/24/2023 10:41,4.3,100G,2,100G,1001,2554
302938,4/24/2023 10:41,4.3,100G,2,100G,1001,2937
302940,4/24/2023 10:41,4.3,100G,2,100G,1001,2939
302942,4/24/2023 10:41,4.3,100G,2,100G,1001,2941
302961,4/24/2023 10:41,4.3,100G,2,100G,1001,2960
302965,4/24/2023 10:41,4.3,100G,2,100G,1001,2964
302972,4/24/2023 10:41,4.3,100G,2,100G,1001,2971
302979,4/24/2023 10:41,4.3,100G,2,100G,1001,2978
302980,4/24/2023 10:41,4.3,100G,2,100G,1001,2979
303105,4/24/2023 10:41,4.3,100G,2,100G,1001,3104
303107,4/24/2023 10:41,4.3,100G,2,100G,1001,3106
303109,4/24/2023 10:41,4.3,100G,2,100G,1001,3108
303198,4/24/2023 10:41,4.3,100G,2,100G,1001,3197
303208,4/24/2023 10:41,4.3,100G,2,100G,1001,3207
303220,4/24/2023 10:41,4.3,100G,2,100G,1001,3219
309407,4/24/2023 10:41,4.3,100G,2,100G,1002,9406
309435,4/24/2023 10:41,4.3,100G,2,100G,1002,9434
309449,4/24/2023 10:41,4.3,100G,2,100G,1002,9448
309552,4/24/2023 10:41,4.3,100G,2,100G,1002,9551
309556,4/24/2023 10:41,4.3,100G,2,100G,1002,9555
309563,4/24/2023 10:41,4.3,100G,2,100G,1002,9562
309565,4/24/2023 10:41,4.3,100G,2,100G,1002,9564
309588,4/24/2023 10:41,4.3,100G,2,100G,1002,9587
309598,4/24/2023 10:41,4.3,100G,2,100G,1002,9597
309603,4/24/2023 10:41,4.3,100G,2,100G,1002,9602
309606,4/24/2023 10:41,4.3,100G,2,100G,1002,9605
309613,4/24/2023 10:41,4.3,100G,2,100G,1002,9612
309618,4/24/2023 10:41,4.3,100G,2,100G,1002,9617
309624,4/24/2023 10:41,4.3,100G,2,100G,1002,9623
309625,4/24/2023 10:41,4.3,100G,2,100G,1002,9624
309626,4/24/2023 10:41,4.3,100G,2,100G,1002,9625
309638,4/24/2023 10:41,4.3,100G,2,100G,1002,9637
309644,4/24/2023 10:41,4.3,100G,2,100G,1002,9643
309651,4/24/2023 10:41,4.3,100G,2,100G,1002,9650
309660,4/24/2023 10:41,4.3,100G,2,100G,1002,9659
309661,4/24/2023 10:41,4.3,100G,2,100G,1002,9660
309665,4/24/2023 10:41,4.3,100G,2,100G,1002,9664
309670,4/24/2023 10:41,4.3,100G,2,100G,1002,9669
309680,4/24/2023 10:41,4.3,100G,2,100G,1002,9679
309682,4/24/2023 10:41,4.3,100G,2,100G,1002,9681
309687,4/24/2023 10:41,4.3,100G,2,100G,1002,9686
309689,4/24/2023 10:41,4.3,100G,2,100G,1002,9688
309690,4/24/2023 10:41,4.3,100G,2,100G,1002,9689
304288,4/24/2023 10:41,4.25,100G,2,100G,1001,4287
304312,4/24/2023 10:41,4.25,100G,2,100G,1001,4311
300832,4/24/2023 10:41,4.22,1L,3,1L,1001,831
300837,4/24/2023 10:41,4.22,1L,3,1L,1001,836
300848,4/24/2023 10:41,4.22,1L,3,1L,1001,847
300854,4/24/2023 10:41,4.22,1L,3,1L,1001,853
300860,4/24/2023 10:41,4.22,1L,3,1L,1001,859
