sale_id,sale_date,sale_price,price_unit,sale_quantity,quantity_unit,product_id,store_id,customer_id,employee_id
1001095,4/24/2023 10:41,20,1Kg,1,1Kg,1094,1001,94,11082
1001101,4/24/2023 10:41,20,1Kg,1,1Kg,1100,1001,100,11138
1001103,4/24/2023 10:41,20,1Kg,1,1Kg,1102,1001,102,11151
1001105,4/24/2023 10:41,20,1Kg,1,1Kg,1104,1001,104,11159
1001110,4/24/2023 10:41,20,1Kg,1,1Kg,1109,1001,109,11170
1001115,4/24/2023 10:41,20,1Kg,1,1Kg,1114,1001,114,11178
1001116,4/24/2023 10:41,20,1Kg,1,1Kg,1115,1001,115,11180
1001211,4/24/2023 10:41,20,1Kg,1,1Kg,1210,1001,210,11073
1001274,4/24/2023 10:41,20,1Kg,1,1Kg,1273,1001,273,11272
1001393,4/24/2023 10:41,20,1Kg,1,1Kg,1392,1001,392,11269
1001397,4/24/2023 10:41,20,1Kg,1,1Kg,1396,1001,396,11275
1001403,4/24/2023 10:41,20,1Kg,1,1Kg,1402,1001,402,11282
1001405,4/24/2023 10:41,20,1Kg,1,1Kg,1404,1001,404,11284
1001406,4/24/2023 10:41,20,1Kg,1,1Kg,1405,1001,405,11285
1001410,4/24/2023 10:41,20,1Kg,1,1Kg,1409,1001,409,11289
1001732,4/24/2023 10:41,20,1Ea,3,1Ea,1731,1001,731,11215
1002953,4/24/2023 10:41,20,1Kg,1,1Kg,2952,1001,952,11269
1003836,4/24/2023 10:41,20,1Kg,1,1Kg,3835,1001,835,11315
1003920,4/24/2023 10:41,20,1Kg,1,1Kg,3919,1001,919,11279
1005148,4/24/2023 10:41,20,100G,2,100G,5147,1001,147,11307
1005675,4/24/2023 10:41,20,100G,2,100G,5674,1001,674,11178
1006249,4/24/2023 10:41,20,1Kg,1,1Kg,6248,1002,248,11059
1006381,4/24/2023 10:41,20,1Kg,1,1Kg,6380,1002,380,11157
1006387,4/24/2023 10:41,20,1Kg,1,1Kg,6386,1002,386,11170
1006427,4/24/2023 10:41,20,1Kg,1,1Kg,6426,1002,426,11262
1006538,4/24/2023 10:41,20,1Kg,1,1Kg,6537,1002,537,11235
1006550,4/24/2023 10:41,20,1Kg,1,1Kg,6549,1002,549,11269
1006558,4/24/2023 10:41,20,1Kg,1,1Kg,6557,1002,557,11280
1006606,4/24/2023 10:41,20,1Kg,1,1Kg,6605,1002,605,11059
1006693,4/24/2023 10:41,20,1Kg,1,1Kg,6692,1002,692,11295
1006701,4/24/2023 10:41,20,1Kg,1,1Kg,6700,1002,700,11303
1006856,4/24/2023 10:41,20,1Kg,1,1Kg,6855,1002,855,11116
1006859,4/24/2023 10:41,20,1Kg,1,1Kg,6858,1002,858,11150
1006916,4/24/2023 10:41,20,1Kg,1,1Kg,6915,1002,915,11278
1006920,4/24/2023 10:41,20,1Kg,1,1Kg,6919,1002,919,11282
1007121,4/24/2023 10:41,20,1Kg,1,1Kg,7120,1002,120,11203
1007124,4/24/2023 10:41,20,1Kg,1,1Kg,7123,1002,123,11206
1007133,4/24/2023 10:41,20,1Kg,1,1Kg,7132,1002,132,11225
1007212,4/24/2023 10:41,20,1Kg,1,1Kg,7211,1002,211,11082
1007232,4/24/2023 10:41,20,1Kg,1,1Kg,7231,1002,231,11178
1007252,4/24/2023 10:41,20,1Kg,1,1Kg,7251,1002,251,11219
1007256,4/24/2023 10:41,20,1Kg,1,1Kg,7255,1002,255,11232
1007263,4/24/2023 10:41,20,1Kg,1,1Kg,7262,1002,262,11250
1007289,4/24/2023 10:41,20,1Kg,1,1Kg,7288,1002,288,11291
1007311,4/24/2023 10:41,20,1Kg,1,1Kg,7310,1002,310,11313
1007395,4/24/2023 10:41,20,1Kg,1,1Kg,7394,1002,394,11280
1007399,4/24/2023 10:41,20,1Kg,1,1Kg,7398,1002,398,11284
1007401,4/24/2023 10:41,20,1Kg,1,1Kg,7400,1002,400,11286
1007402,4/24/2023 10:41,20,1Kg,1,1Kg,7401,1002,401,11287
1007404,4/24/2023 10:41,20,1Kg,1,1Kg,7403,1002,403,11289
1007618,4/24/2023 10:41,20,1Kg,1,1Kg,7617,1002,617,11242
1007836,4/24/2023 10:41,20,1Kg,1,1Kg,7835,1002,213,11196
1007918,4/24/2023 10:41,20,1Kg,1,1Kg,7917,1002,295,11025
1007995,4/24/2023 10:41,20,1Kg,1,1Kg,7994,1002,372,11280
1007998,4/24/2023 10:41,20,1Kg,1,1Kg,7997,1002,375,11283
1008158,4/24/2023 10:41,20,1Kg,1,1Kg,8157,1002,12,11025
1008165,4/24/2023 10:41,20,1Kg,1,1Kg,8164,1002,19,11073
1008166,4/24/2023 10:41,20,1Kg,1,1Kg,8165,1002,20,11078
1008172,4/24/2023 10:41,20,1Kg,1,1Kg,8171,1002,26,11098
1008176,4/24/2023 10:41,20,1Kg,1,1Kg,8175,1002,30,11150
1008181,4/24/2023 10:41,20,1Kg,1,1Kg,8180,1002,35,11166
1008550,4/24/2023 10:41,20,1Kg,1,1Kg,8549,1002,404,11185
1008558,4/24/2023 10:41,20,1Kg,1,1Kg,8557,1002,412,11206
1008559,4/24/2023 10:41,20,1Kg,1,1Kg,8558,1002,413,11208
1008562,4/24/2023 10:41,20,1Kg,1,1Kg,8561,1002,416,11214
1008567,4/24/2023 10:41,20,1Kg,1,1Kg,8566,1002,421,11225
1008572,4/24/2023 10:41,20,1Kg,1,1Kg,8571,1002,426,11235
1008574,4/24/2023 10:41,20,1Kg,1,1Kg,8573,1002,428,11238
1008906,4/24/2023 10:41,20,1Ea,3,1Ea,8905,1002,42,11178
1009915,4/24/2023 10:41,20,1Kg,1,1Kg,9914,1002,131,11286
1000275,4/24/2023 10:41,19.91,100G,2,100G,274,1001,274,11178
1008228,4/24/2023 10:41,19.82,1Kg,1,1Kg,8227,1002,82,11272
1001049,4/24/2023 10:41,19.8,1Kg,1,1Kg,1048,1001,48,11288
1001076,4/24/2023 10:41,19.8,1Kg,1,1Kg,1075,1001,75,11315
1007716,4/24/2023 10:41,19.8,1Kg,1,1Kg,7715,1002,93,11196
1007719,4/24/2023 10:41,19.8,1Kg,1,1Kg,7718,1002,96,11204
1001390,4/24/2023 10:41,19.68,1Kg,1,1Kg,1389,1001,389,11262
1001409,4/24/2023 10:41,19.68,1Kg,1,1Kg,1408,1001,408,11288
1008161,4/24/2023 10:41,19.68,1Kg,1,1Kg,8160,1002,15,11046
1008180,4/24/2023 10:41,19.68,1Kg,1,1Kg,8179,1002,34,11163
1000682,4/24/2023 10:41,19.67,1Kg,1,1Kg,681,1001,681,11281
1007375,4/24/2023 10:41,19.67,1Kg,1,1Kg,7374,1002,374,11235
1000152,4/24/2023 10:41,19.5,1Kg,1,1Kg,151,1001,151,11173
1000188,4/24/2023 10:41,19.5,1Kg,1,1Kg,187,1001,187,11259
1006250,4/24/2023 10:41,19.5,1Kg,1,1Kg,6249,1002,249,11063
1006388,4/24/2023 10:41,19.5,1Kg,1,1Kg,6387,1002,387,11172
1007378,4/24/2023 10:41,19.5,1Kg,1,1Kg,7377,1002,377,11242
1005149,4/24/2023 10:41,19.44,100G,2,100G,5148,1001,148,11308
1005399,4/24/2023 10:41,19.44,1G,3,1G,5398,1001,398,11318
1005421,4/24/2023 10:41,19.44,100G,2,100G,5420,1001,420,11138
1005676,4/24/2023 10:41,19.44,100G,2,100G,5675,1001,675,11180
1005754,4/24/2023 10:41,19.44,1G,3,1G,5753,1001,753,11313
1005836,4/24/2023 10:41,19.44,100G,2,100G,5835,1001,835,11274
1001012,4/24/2023 10:41,19.4,1Kg,1,1Kg,1011,1001,11,11215
1008521,4/24/2023 10:41,19.4,1Kg,1,1Kg,8520,1002,375,11063
1000214,4/24/2023 10:41,19.33,1Kg,1,1Kg,213,1001,213,11293
1000341,4/24/2023 10:41,19.23,1Kg,1,1Kg,340,1001,340,11300
1007520,4/24/2023 10:41,19.23,1Kg,1,1Kg,7519,1002,519,11285
1003693,4/24/2023 10:41,19.05,1Kg,1,1Kg,3692,1001,692,11292
1000022,4/24/2023 10:41,19,1Kg,1,1Kg,21,1001,21,11150
1000066,4/24/2023 10:41,19,1Kg,1,1Kg,65,1001,65,11250
1000112,4/24/2023 10:41,19,1Kg,1,1Kg,111,1001,111,11311
1000117,4/24/2023 10:41,19,1Kg,1,1Kg,116,1001,116,11316
1000119,4/24/2023 10:41,19,1Kg,1,1Kg,118,1001,118,11318
1000202,4/24/2023 10:41,19,1Kg,1,1Kg,201,1001,201,11281
1000229,4/24/2023 10:41,19,1Kg,1,1Kg,228,1001,228,11308
1000242,4/24/2023 10:41,19,1Kg,1,1Kg,241,1001,241,11007
1000263,4/24/2023 10:41,19,1Kg,1,1Kg,262,1001,262,11151
1000473,4/24/2023 10:41,19,1Kg,1,1Kg,472,1001,472,11312
1000599,4/24/2023 10:41,19,1Kg,1,1Kg,598,1001,598,11318
1000893,4/24/2023 10:41,19,1Kg,1,1Kg,892,1001,892,11217
1001104,4/24/2023 10:41,19,1Kg,1,1Kg,1103,1001,103,11157
1001109,4/24/2023 10:41,19,1Kg,1,1Kg,1108,1001,108,11168
1001121,4/24/2023 10:41,19,1Kg,1,1Kg,1120,1001,120,11195
1001122,4/24/2023 10:41,19,1Kg,1,1Kg,1121,1001,121,11196
1001145,4/24/2023 10:41,19,1Kg,1,1Kg,1144,1001,144,11248
1006396,4/24/2023 10:41,19,1Kg,1,1Kg,6395,1002,395,11185
1006465,4/24/2023 10:41,19,1Kg,1,1Kg,6464,1002,464,11307
1006561,4/24/2023 10:41,19,1Kg,1,1Kg,6560,1002,560,11283
1006571,4/24/2023 10:41,19,1Kg,1,1Kg,6570,1002,570,11293
1006572,4/24/2023 10:41,19,1Kg,1,1Kg,6571,1002,571,11294
1006695,4/24/2023 10:41,19,1Kg,1,1Kg,6694,1002,694,11297
1006917,4/24/2023 10:41,19,1Kg,1,1Kg,6916,1002,916,11279
1007138,4/24/2023 10:41,19,1Kg,1,1Kg,7137,1002,137,11235
1007206,4/24/2023 10:41,19,1Kg,1,1Kg,7205,1002,205,11059
1007248,4/24/2023 10:41,19,1Kg,1,1Kg,7247,1002,247,11214
1007250,4/24/2023 10:41,19,1Kg,1,1Kg,7249,1002,249,11217
1007602,4/24/2023 10:41,19,1Kg,1,1Kg,7601,1002,601,11208
1007763,4/24/2023 10:41,19,1Kg,1,1Kg,7762,1002,140,11288
1008560,4/24/2023 10:41,19,1Kg,1,1Kg,8559,1002,414,11209
1008564,4/24/2023 10:41,19,1Kg,1,1Kg,8563,1002,418,11217
1008573,4/24/2023 10:41,19,1Kg,1,1Kg,8572,1002,427,11237
1008579,4/24/2023 10:41,19,1Kg,1,1Kg,8578,1002,433,11259
1007835,4/24/2023 10:41,18.7,1Kg,1,1Kg,7834,1002,212,11195
1000604,4/24/2023 10:41,18.67,1Kg,1,1Kg,603,1001,603,11025
1007259,4/24/2023 10:41,18.67,1Kg,1,1Kg,7258,1002,258,11237
1001148,4/24/2023 10:41,18.57,1Kg,1,1Kg,1147,1001,147,11259
1007217,4/24/2023 10:41,18.57,1Kg,1,1Kg,7216,1002,216,11134
1007768,4/24/2023 10:41,18.57,1Kg,1,1Kg,7767,1002,145,11293
1007940,4/24/2023 10:41,18.57,1Kg,1,1Kg,7939,1002,317,11163
1001414,4/24/2023 10:41,18.52,1Kg,1,1Kg,1413,1001,413,11293
1008185,4/24/2023 10:41,18.52,1Kg,1,1Kg,8184,1002,39,11172
1000043,4/24/2023 10:41,18.5,1Kg,1,1Kg,42,1001,42,11201
1007179,4/24/2023 10:41,18.5,1Kg,1,1Kg,7178,1002,178,11301
1001099,4/24/2023 10:41,18.44,1Kg,1,1Kg,1098,1001,98,11116
1001108,4/24/2023 10:41,18.44,1Kg,1,1Kg,1107,1001,107,11167
1001113,4/24/2023 10:41,18.44,1Kg,1,1Kg,1112,1001,112,11174
1001118,4/24/2023 10:41,18.44,1Kg,1,1Kg,1117,1001,117,11183
1001127,4/24/2023 10:41,18.44,1Kg,1,1Kg,1126,1001,126,11206
1008555,4/24/2023 10:41,18.44,1Kg,1,1Kg,8554,1002,409,11203
1008566,4/24/2023 10:41,18.44,1Kg,1,1Kg,8565,1002,420,11219
1008568,4/24/2023 10:41,18.44,1Kg,1,1Kg,8567,1002,422,11226
1008570,4/24/2023 10:41,18.44,1Kg,1,1Kg,8569,1002,424,11232
1008581,4/24/2023 10:41,18.44,1Kg,1,1Kg,8580,1002,435,11262
1001247,4/24/2023 10:41,18.42,1Kg,1,1Kg,1246,1001,246,11206
1001249,4/24/2023 10:41,18.42,1Kg,1,1Kg,1248,1001,248,11209
1001255,4/24/2023 10:41,18.42,1Kg,1,1Kg,1254,1001,254,11219
1007877,4/24/2023 10:41,18.42,1Kg,1,1Kg,7876,1002,254,11282
1007879,4/24/2023 10:41,18.42,1Kg,1,1Kg,7878,1002,256,11284
1007883,4/24/2023 10:41,18.42,1Kg,1,1Kg,7882,1002,260,11288
1000638,4/24/2023 10:41,18.33,1Kg,1,1Kg,637,1001,637,11183
1007310,4/24/2023 10:41,18.33,1Kg,1,1Kg,7309,1002,309,11312
1000051,4/24/2023 10:41,18,1Kg,1,1Kg,50,1001,50,11214
1000072,4/24/2023 10:41,18,1Kg,1,1Kg,71,1001,71,11268
1000080,4/24/2023 10:41,18,1Kg,1,1Kg,79,1001,79,11279
1000091,4/24/2023 10:41,18,1Kg,1,1Kg,90,1001,90,11290
1000105,4/24/2023 10:41,18,1Kg,1,1Kg,104,1001,104,11304
1000111,4/24/2023 10:41,18,1Kg,1,1Kg,110,1001,110,11310
1000126,4/24/2023 10:41,18,1Kg,1,1Kg,125,1001,125,11034
1000164,4/24/2023 10:41,18,1Kg,1,1Kg,163,1001,163,11203
1000203,4/24/2023 10:41,18,1Kg,1,1Kg,202,1001,202,11282
1000255,4/24/2023 10:41,18,1Kg,1,1Kg,254,1001,254,11082
1000258,4/24/2023 10:41,18,1Kg,1,1Kg,257,1001,257,11098
1000280,4/24/2023 10:41,18,1Kg,1,1Kg,279,1001,279,11194
1000422,4/24/2023 10:41,18,1Kg,1,1Kg,421,1001,421,11237
1000573,4/24/2023 10:41,18,1Kg,1,1Kg,572,1001,572,11292
1000624,4/24/2023 10:41,18,1Kg,1,1Kg,623,1001,623,11157
1000925,4/24/2023 10:41,18,1Kg,1,1Kg,924,1001,924,11284
1006327,4/24/2023 10:41,18,1Kg,1,1Kg,6326,1002,326,11286
1006428,4/24/2023 10:41,18,1Kg,1,1Kg,6427,1002,427,11264
1006467,4/24/2023 10:41,18,1Kg,1,1Kg,6466,1002,466,11309
1006472,4/24/2023 10:41,18,1Kg,1,1Kg,6471,1002,471,11314
1006487,4/24/2023 10:41,18,1Kg,1,1Kg,6486,1002,486,11063
1006551,4/24/2023 10:41,18,1Kg,1,1Kg,6550,1002,550,11272
1006553,4/24/2023 10:41,18,1Kg,1,1Kg,6552,1002,552,11274
1006591,4/24/2023 10:41,18,1Kg,1,1Kg,6590,1002,590,11313
1007220,4/24/2023 10:41,18,1Kg,1,1Kg,7219,1002,219,11151
1007224,4/24/2023 10:41,18,1Kg,1,1Kg,7223,1002,223,11166
1007281,4/24/2023 10:41,18,1Kg,1,1Kg,7280,1002,280,11283
1007623,4/24/2023 10:41,18,1Kg,1,1Kg,7622,1002,0,11260
1007929,4/24/2023 10:41,18,1Kg,1,1Kg,7928,1002,306,11082
1006930,4/24/2023 10:41,17.69,1Kg,1,1Kg,6929,1002,929,11292
1001031,4/24/2023 10:41,17.6,1Kg,1,1Kg,1030,1001,30,11264
1001820,4/24/2023 10:41,17.6,1Kg,1,1Kg,1819,1001,819,11134
1006914,4/24/2023 10:41,17.6,1Kg,1,1Kg,6913,1002,913,11275
1007694,4/24/2023 10:41,17.6,1Kg,1,1Kg,7693,1002,71,11134
1008332,4/24/2023 10:41,17.6,1Kg,1,1Kg,8331,1002,186,11235
1000007,4/24/2023 10:41,17.5,1Kg,1,1Kg,6,1001,6,11046
1000011,4/24/2023 10:41,17.5,1Kg,1,1Kg,10,1001,10,11073
1000024,4/24/2023 10:41,17.5,1Kg,1,1Kg,23,1001,23,11157
1000150,4/24/2023 10:41,17.5,1Kg,1,1Kg,149,1001,149,11170
1000153,4/24/2023 10:41,17.5,1Kg,1,1Kg,152,1001,152,11174
1000155,4/24/2023 10:41,17.5,1Kg,1,1Kg,154,1001,154,11178
1000205,4/24/2023 10:41,17.5,1Kg,1,1Kg,204,1001,204,11284
1000608,4/24/2023 10:41,17.5,1Ea,3,1Ea,607,1001,607,11056
1000673,4/24/2023 10:41,17.5,1Kg,1,1Kg,672,1001,672,11269
1000678,4/24/2023 10:41,17.5,1Kg,1,1Kg,677,1001,677,11277
1001017,4/24/2023 10:41,17.5,1Kg,1,1Kg,1016,1001,16,11226
1001030,4/24/2023 10:41,17.5,1Kg,1,1Kg,1029,1001,29,11262
1001208,4/24/2023 10:41,17.5,1Kg,1,1Kg,1207,1001,207,11056
1001209,4/24/2023 10:41,17.5,1Kg,1,1Kg,1208,1001,208,11059
1006248,4/24/2023 10:41,17.5,1Kg,1,1Kg,6247,1002,247,11056
1006251,4/24/2023 10:41,17.5,1Kg,1,1Kg,6250,1002,250,11073
1006253,4/24/2023 10:41,17.5,1Kg,1,1Kg,6252,1002,252,11080
1006402,4/24/2023 10:41,17.5,1Kg,1,1Kg,6401,1002,401,11204
1007120,4/24/2023 10:41,17.5,1Kg,1,1Kg,7119,1002,119,11201
1007125,4/24/2023 10:41,17.5,1Kg,1,1Kg,7124,1002,124,11208
1007140,4/24/2023 10:41,17.5,1Kg,1,1Kg,7139,1002,139,11238
1007268,4/24/2023 10:41,17.5,1Ea,3,1Ea,7267,1002,267,11264
1007364,4/24/2023 10:41,17.5,1Kg,1,1Kg,7363,1002,363,11211
1007370,4/24/2023 10:41,17.5,1Kg,1,1Kg,7369,1002,369,11225
1007679,4/24/2023 10:41,17.5,1Kg,1,1Kg,7678,1002,56,11028
1007693,4/24/2023 10:41,17.5,1Kg,1,1Kg,7692,1002,70,11116
1007833,4/24/2023 10:41,17.5,1Kg,1,1Kg,7832,1002,210,11185
1007834,4/24/2023 10:41,17.5,1Kg,1,1Kg,7833,1002,211,11194
1007842,4/24/2023 10:41,17.5,1Kg,1,1Kg,7841,1002,219,11208
1007848,4/24/2023 10:41,17.5,1Kg,1,1Kg,7847,1002,225,11218
1001383,4/24/2023 10:41,17.2,1Kg,1,1Kg,1382,1001,382,11238
1001388,4/24/2023 10:41,17.2,1Kg,1,1Kg,1387,1001,387,11259
1002246,4/24/2023 10:41,17.2,1Kg,1,1Kg,2245,1001,245,11285
1008151,4/24/2023 10:41,17.2,1Kg,1,1Kg,8150,1002,5,11316
1008155,4/24/2023 10:41,17.2,1Kg,1,1Kg,8154,1002,9,11000
1009341,4/24/2023 10:41,17.2,1Kg,1,1Kg,9340,1002,129,11312
1002917,4/24/2023 10:41,17.14,1Kg,1,1Kg,2916,1001,916,11182
1007190,4/24/2023 10:41,17.14,1Kg,1,1Kg,7189,1002,189,11312
1009903,4/24/2023 10:41,17.14,1Kg,1,1Kg,9902,1002,119,11273
1000087,4/24/2023 10:41,17,1Kg,1,1Kg,86,1001,86,11286
1000102,4/24/2023 10:41,17,1Kg,1,1Kg,101,1001,101,11301
1000104,4/24/2023 10:41,17,1Kg,1,1Kg,103,1001,103,11303
1000106,4/24/2023 10:41,17,1Kg,1,1Kg,105,1001,105,11305
1000149,4/24/2023 10:41,17,1Kg,1,1Kg,148,1001,148,11168
1000163,4/24/2023 10:41,17,1Kg,1,1Kg,162,1001,162,11201
1000187,4/24/2023 10:41,17,1Kg,1,1Kg,186,1001,186,11253
1000222,4/24/2023 10:41,17,1Kg,1,1Kg,221,1001,221,11301
1000254,4/24/2023 10:41,17,1Kg,1,1Kg,253,1001,253,11081
1000257,4/24/2023 10:41,17,1Kg,1,1Kg,256,1001,256,11097
1000259,4/24/2023 10:41,17,1Kg,1,1Kg,258,1001,258,11116
1001384,4/24/2023 10:41,17,1Kg,1,1Kg,1383,1001,383,11242
1001387,4/24/2023 10:41,17,1Kg,1,1Kg,1386,1001,386,11253
1001401,4/24/2023 10:41,17,1Kg,1,1Kg,1400,1001,400,11280
1006246,4/24/2023 10:41,17,1Kg,1,1Kg,6245,1002,245,11034
1006326,4/24/2023 10:41,17,1Kg,1,1Kg,6325,1002,325,11285
1006384,4/24/2023 10:41,17,1Kg,1,1Kg,6383,1002,383,11166
1006552,4/24/2023 10:41,17,1Kg,1,1Kg,6551,1002,551,11273
1006555,4/24/2023 10:41,17,1Kg,1,1Kg,6554,1002,554,11277
1006556,4/24/2023 10:41,17,1Kg,1,1Kg,6555,1002,555,11278
1006689,4/24/2023 10:41,17,1Kg,1,1Kg,6688,1002,688,11291
1007223,4/24/2023 10:41,17,1Kg,1,1Kg,7222,1002,222,11163
1007226,4/24/2023 10:41,17,1Kg,1,1Kg,7225,1002,225,11168
1007227,4/24/2023 10:41,17,1Kg,1,1Kg,7226,1002,226,11170
1008152,4/24/2023 10:41,17,1Kg,1,1Kg,8151,1002,6,11317
1008156,4/24/2023 10:41,17,1Kg,1,1Kg,8155,1002,10,11007
1008170,4/24/2023 10:41,17,1Kg,1,1Kg,8169,1002,24,11087
1000918,4/24/2023 10:41,16.9,1Kg,1,1Kg,917,1001,917,11277
1000930,4/24/2023 10:41,16.9,1Kg,1,1Kg,929,1001,929,11289
1000934,4/24/2023 10:41,16.9,1Kg,1,1Kg,933,1001,933,11293
1001129,4/24/2023 10:41,16.9,1Kg,1,1Kg,1128,1001,128,11209
1001430,4/24/2023 10:41,16.9,1Kg,1,1Kg,1429,1001,429,11309
1007617,4/24/2023 10:41,16.9,1Kg,1,1Kg,7616,1002,616,11238
1007629,4/24/2023 10:41,16.9,1Kg,1,1Kg,7628,1002,6,11273
1007634,4/24/2023 10:41,16.9,1Kg,1,1Kg,7633,1002,11,11279
1008199,4/24/2023 10:41,16.9,1Kg,1,1Kg,8198,1002,53,11204
1008585,4/24/2023 10:41,16.9,1Kg,1,1Kg,8584,1002,439,11272
1006922,4/24/2023 10:41,16.8,1Kg,1,1Kg,6921,1002,921,11284
1000020,4/24/2023 10:41,16.67,1Kg,1,1Kg,19,1001,19,11134
1000023,4/24/2023 10:41,16.67,1Kg,1,1Kg,22,1001,22,11151
1002943,4/24/2023 10:41,16.67,1Kg,1,1Kg,2942,1001,942,11238
1003032,4/24/2023 10:41,16.67,1Kg,1,1Kg,3031,1001,31,11173
1005139,4/24/2023 10:41,16.67,100G,2,100G,5138,1001,138,11298
1007135,4/24/2023 10:41,16.67,1Kg,1,1Kg,7134,1002,134,11231
1009918,4/24/2023 10:41,16.67,1Kg,1,1Kg,9917,1002,134,11289
1009994,4/24/2023 10:41,16.67,1Kg,1,1Kg,9993,1002,210,11205
1002252,4/24/2023 10:41,16.4,1Kg,1,1Kg,2251,1001,251,11291
1002265,4/24/2023 10:41,16.4,1Kg,1,1Kg,2264,1001,264,11304
1002271,4/24/2023 10:41,16.4,1Kg,1,1Kg,2270,1001,270,11310
1009349,4/24/2023 10:41,16.4,1Kg,1,1Kg,9348,1002,137,11000
1009358,4/24/2023 10:41,16.4,1Kg,1,1Kg,9357,1002,146,11063
1009359,4/24/2023 10:41,16.4,1Kg,1,1Kg,9358,1002,147,11073
1007957,4/24/2023 10:41,16.33,1Kg,1,1Kg,7956,1002,334,11201
1000021,4/24/2023 10:41,16.25,1Kg,1,1Kg,20,1001,20,11138
1000233,4/24/2023 10:41,16.25,1Kg,1,1Kg,232,1001,232,11312
1000246,4/24/2023 10:41,16.25,1Kg,1,1Kg,245,1001,245,11034
1000411,4/24/2023 10:41,16.25,1Kg,1,1Kg,410,1001,410,11214
1000412,4/24/2023 10:41,16.25,1Kg,1,1Kg,411,1001,411,11215
1002908,4/24/2023 10:41,16.25,1Kg,1,1Kg,2907,1001,907,11167
1003012,4/24/2023 10:41,16.25,100G,2,100G,3011,1001,11,11078
1003014,4/24/2023 10:41,16.25,100G,2,100G,3013,1001,13,11081
1006698,4/24/2023 10:41,16.25,1Kg,1,1Kg,6697,1002,697,11300
1007209,4/24/2023 10:41,16.25,1Kg,1,1Kg,7208,1002,208,11078
1007728,4/24/2023 10:41,16.25,1Kg,1,1Kg,7727,1002,105,11218
1007730,4/24/2023 10:41,16.25,1Kg,1,1Kg,7729,1002,107,11225
1009893,4/24/2023 10:41,16.25,1Kg,1,1Kg,9892,1002,109,11248
1000108,4/24/2023 10:41,16,1Kg,1,1Kg,107,1001,107,11307
1000120,4/24/2023 10:41,16,1Kg,1,1Kg,119,1001,119,11319
1000189,4/24/2023 10:41,16,1Kg,1,1Kg,188,1001,188,11260
1000238,4/24/2023 10:41,16,1Kg,1,1Kg,237,1001,237,11317
1000252,4/24/2023 10:41,16,1Kg,1,1Kg,251,1001,251,11078
1000262,4/24/2023 10:41,16,1Kg,1,1Kg,261,1001,261,11150
1000264,4/24/2023 10:41,16,1Kg,1,1Kg,263,1001,263,11157
1000295,4/24/2023 10:41,16,1Kg,1,1Kg,294,1001,294,11219
1000404,4/24/2023 10:41,16,1Kg,1,1Kg,403,1001,403,11203
1000976,4/24/2023 10:41,16,1Kg,1,1Kg,975,1001,975,11087
1001000,4/24/2023 10:41,16,1Kg,1,1Kg,999,1001,999,11194
1001094,4/24/2023 10:41,16,1Kg,1,1Kg,1093,1001,93,11081
1001134,4/24/2023 10:41,16,1Kg,1,1Kg,1133,1001,133,11218
1001135,4/24/2023 10:41,16,1Kg,1,1Kg,1134,1001,134,11219
1006390,4/24/2023 10:41,16,1Kg,1,1Kg,6389,1002,389,11174
1006416,4/24/2023 10:41,16,1Kg,1,1Kg,6415,1002,415,11232
1006557,4/24/2023 10:41,16,1Kg,1,1Kg,6556,1002,556,11279
1006574,4/24/2023 10:41,16,1Kg,1,1Kg,6573,1002,573,11296
1007221,4/24/2023 10:41,16,1Kg,1,1Kg,7220,1002,220,11157
1007228,4/24/2023 10:41,16,1Kg,1,1Kg,7227,1002,227,11172
1007231,4/24/2023 10:41,16,1Kg,1,1Kg,7230,1002,230,11176
1007352,4/24/2023 10:41,16,1Kg,1,1Kg,7351,1002,351,11183
1007406,4/24/2023 10:41,16,1Kg,1,1Kg,7405,1002,405,11291
1008494,4/24/2023 10:41,16,1Kg,1,1Kg,8493,1002,348,11302
1008552,4/24/2023 10:41,16,1Kg,1,1Kg,8551,1002,406,11195
1008591,4/24/2023 10:41,16,1Kg,1,1Kg,8590,1002,445,11279
1008593,4/24/2023 10:41,16,1Kg,1,1Kg,8592,1002,447,11281
1007254,4/24/2023 10:41,15.9,1Kg,1,1Kg,7253,1002,253,11226
1007255,4/24/2023 10:41,15.9,1Kg,1,1Kg,7254,1002,254,11231
1000902,4/24/2023 10:41,15.85,1Kg,1,1Kg,901,1001,901,11237
1007609,4/24/2023 10:41,15.85,1Kg,1,1Kg,7608,1002,608,11219
1000568,4/24/2023 10:41,15.8,1Kg,1,1Kg,567,1001,567,11287
1000581,4/24/2023 10:41,15.8,1Kg,1,1Kg,580,1001,580,11300
1007216,4/24/2023 10:41,15.8,1Kg,1,1Kg,7215,1002,215,11116
1007938,4/24/2023 10:41,15.8,1Kg,1,1Kg,7937,1002,315,11157
1000679,4/24/2023 10:41,15.6,1Kg,1,1Kg,678,1001,678,11278
1007371,4/24/2023 10:41,15.6,1Kg,1,1Kg,7370,1002,370,11226
1001399,4/24/2023 10:41,15.43,1Kg,1,1Kg,1398,1001,398,11278
1008167,4/24/2023 10:41,15.43,1Kg,1,1Kg,8166,1002,21,11080
1002934,4/24/2023 10:41,15.15,1Kg,1,1Kg,2933,1001,933,11218
1009908,4/24/2023 10:41,15.15,1Kg,1,1Kg,9907,1002,124,11279
1000010,4/24/2023 10:41,15,1Kg,1,1Kg,9,1001,9,11063
