inventory_id,product_id,store_id,inventory_quantity,quantity_unit
3409,3409,1001,3,100G
3410,3410,1001,3,100G
3411,3411,1001,3,100G
3412,3412,1001,3,100G
3413,3413,1001,3,100G
3414,3414,1001,3,100G
3415,3415,1001,3,100G
3416,3416,1001,3,100G
3417,3417,1001,3,100G
3418,3418,1001,3,100G
3419,3419,1001,3,100G
3420,3420,1001,3,100G
3421,3421,1001,3,100G
3422,3422,1001,3,100G
3423,3423,1001,2,1Kg
3424,3424,1001,3,100G
3425,3425,1001,3,100G
3426,3426,1001,2,1Kg
3427,3427,1001,3,100G
3428,3428,1001,3,100G
3429,3429,1001,3,100G
3430,3430,1001,3,100G
3431,3431,1001,3,100G
3432,3432,1001,3,100G
3433,3433,1001,3,100G
3434,3434,1001,3,100G
3435,3435,1001,3,100G
3436,3436,1001,3,100G
3437,3437,1001,3,100G
3438,3438,1001,3,100G
3439,3439,1001,3,100G
3440,3440,1001,3,100G
3441,3441,1001,3,100G
3442,3442,1001,3,100G
3443,3443,1001,3,100G
3444,3444,1001,3,100G
3445,3445,1001,3,100G
3446,3446,1001,3,100G
3447,3447,1001,3,100G
3448,3448,1001,3,100G
3449,3449,1001,3,100G
3450,3450,1001,3,100G
3451,3451,1001,3,100G
3452,3452,1001,3,100G
3453,3453,1001,3,100G
3454,3454,1001,3,100G
3455,3455,1001,3,100G
3456,3456,1001,3,100G
3457,3457,1001,3,100G
3458,3458,1001,3,100G
3459,3459,1001,3,100G
3460,3460,1001,3,100G
3461,3461,1001,3,100G
3462,3462,1001,3,100G
3463,3463,1001,3,100G
3464,3464,1001,3,100G
3465,3465,1001,3,100G
3466,3466,1001,3,100G
3467,3467,1001,3,100G
3468,3468,1001,3,100G
3469,3469,1001,3,100G
3470,3470,1001,3,100G
3471,3471,1001,3,100G
3472,3472,1001,3,100G
3473,3473,1001,3,100G
3474,3474,1001,3,100G
3475,3475,1001,3,100G
3476,3476,1001,3,100G
3477,3477,1001,2,1Kg
3478,3478,1001,3,100G
3479,3479,1001,3,100G
3480,3480,1001,3,100G
3481,3481,1001,3,100G
3482,3482,1001,4,1Ea
3483,3483,1001,3,100G
3484,3484,1001,3,100G
3485,3485,1001,3,100G
3486,3486,1001,3,100G
3487,3487,1001,3,100G
3488,3488,1001,3,100G
3489,3489,1001,3,100G
3490,3490,1001,3,100G
3491,3491,1001,3,100G
3492,3492,1001,3,100G
3493,3493,1001,3,100G
3494,3494,1001,3,100G
3495,3495,1001,3,100G
3496,3496,1001,3,100G
3497,3497,1001,3,100G
3498,3498,1001,3,100G
3499,3499,1001,2,1Kg
3500,3500,1001,3,100G
3501,3501,1001,3,100G
3502,3502,1001,3,100G
3503,3503,1001,3,100G
3504,3504,1001,3,100G
3505,3505,1001,3,100G
3506,3506,1001,3,100G
3507,3507,1001,3,100G
3508,3508,1001,4,
3509,3509,1001,3,100G
3510,3510,1001,4,10G
3511,3511,1001,3,100G
3512,3512,1001,3,100G
3513,3513,1001,3,100G
3514,3514,1001,3,100G
3515,3515,1001,4,1Ea
3516,3516,1001,3,100G
3517,3517,1001,3,100G
3518,3518,1001,4,
3519,3519,1001,3,100G
3520,3520,1001,3,100G
3521,3521,1001,3,100G
3522,3522,1001,3,100G
3523,3523,1001,3,100G
3524,3524,1001,3,100G
3525,3525,1001,3,100G
3526,3526,1001,3,100G
3527,3527,1001,3,100G
3528,3528,1001,3,100G
3529,3529,1001,3,100G
3530,3530,1001,3,100G
3531,3531,1001,3,100G
3532,3532,1001,3,100G
3533,3533,1001,3,100G
3534,3534,1001,3,100G
3535,3535,1001,3,100G
3536,3536,1001,3,100G
3537,3537,1001,3,100G
3538,3538,1001,3,100G
3539,3539,1001,4,1Ea
3540,3540,1001,3,100G
3541,3541,1001,3,100G
3542,3542,1001,3,100G
3543,3543,1001,3,100G
3544,3544,1001,3,100G
3545,3545,1001,4,10G
3546,3546,1001,3,100G
3547,3547,1001,3,100G
3548,3548,1001,3,100G
3549,3549,1001,3,100G
3550,3550,1001,3,100G
3551,3551,1001,3,100G
3552,3552,1001,3,100G
3553,3553,1001,3,100G
3554,3554,1001,3,100G
3555,3555,1001,3,100G
3556,3556,1001,3,100G
3557,3557,1001,3,100G
3558,3558,1001,3,100G
3559,3559,1001,3,100G
3560,3560,1001,3,100G
3561,3561,1001,3,100G
3562,3562,1001,3,100G
3563,3563,1001,3,100G
3564,3564,1001,3,100G
3565,3565,1001,3,100G
3566,3566,1001,3,100G
3567,3567,1001,3,100G
3568,3568,1001,4,1Ea
3569,3569,1001,3,100G
3570,3570,1001,3,100G
3571,3571,1001,3,100G
3572,3572,1001,3,100G
3573,3573,1001,3,100G
3574,3574,1001,3,100G
3575,3575,1001,3,100G
3576,3576,1001,4,
3577,3577,1001,4,10G
3578,3578,1001,3,100G
3579,3579,1001,3,100G
3580,3580,1001,3,100G
3581,3581,1001,3,100G
3582,3582,1001,3,100G
3583,3583,1001,3,100G
3584,3584,1001,3,100G
3585,3585,1001,3,100G
3586,3586,1001,3,100G
3587,3587,1001,3,100G
3588,3588,1001,3,100G
3589,3589,1001,3,100G
3590,3590,1001,3,100G
3591,3591,1001,3,100G
3592,3592,1001,3,100G
3593,3593,1001,3,100G
3594,3594,1001,3,100G
3595,3595,1001,3,100G
3596,3596,1001,4,10G
3597,3597,1001,3,100G
3598,3598,1001,3,100G
3599,3599,1001,4,100mL
3600,3600,1001,3,100G
3601,3601,1001,3,100G
3602,3602,1001,3,100G
3603,3603,1001,3,100G
3604,3604,1001,3,100G
3605,3605,1001,3,100G
3606,3606,1001,3,100G
3607,3607,1001,3,100G
3608,3608,1001,3,100G
3609,3609,1001,3,100G
3610,3610,1001,3,100G
3611,3611,1001,3,100G
3612,3612,1001,3,100G
3613,3613,1001,3,100G
3614,3614,1001,4,10G
3615,3615,1001,3,100G
3616,3616,1001,3,100G
3617,3617,1001,3,100G
3618,3618,1001,3,100G
3619,3619,1001,3,100G
3620,3620,1001,3,100G
3621,3621,1001,3,100G
3622,3622,1001,4,1Ea
3623,3623,1001,3,100G
3624,3624,1001,3,100G
3625,3625,1001,3,100G
3626,3626,1001,3,100G
3627,3627,1001,3,100G
3628,3628,1001,3,100G
3629,3629,1001,3,100G
3630,3630,1001,3,100G
3631,3631,1001,3,100G
3632,3632,1001,4,100mL
3633,3633,1001,3,100G
3634,3634,1001,3,100G
3635,3635,1001,4,1Ea
3636,3636,1001,3,100G
3637,3637,1001,3,100G
3638,3638,1001,3,100G
3639,3639,1001,3,100G
3640,3640,1001,2,1Kg
3641,3641,1001,3,100G
3642,3642,1001,3,100G
3643,3643,1001,3,100G
3644,3644,1001,3,100G
3645,3645,1001,3,100G
3646,3646,1001,3,100G
3647,3647,1001,3,100G
3648,3648,1001,3,100G
3649,3649,1001,3,100G
3650,3650,1001,3,100G
3651,3651,1001,3,100G
3652,3652,1001,3,100G
3653,3653,1001,3,100G
3654,3654,1001,3,100G
3655,3655,1001,3,100G
3656,3656,1001,3,100G
3657,3657,1001,3,100G
3658,3658,1001,3,100G
3659,3659,1001,3,100G
3660,3660,1001,3,100G
3661,3661,1001,3,100G
3662,3662,1001,3,100G
3663,3663,1001,3,100G
3664,3664,1001,3,100G
3665,3665,1001,3,100G
3666,3666,1001,3,100G
3667,3667,1001,3,100G
3668,3668,1001,3,100G
3669,3669,1001,4,
3670,3670,1001,3,100G
3671,3671,1001,3,100G
3672,3672,1001,3,100G
3673,3673,1001,3,100G
3674,3674,1001,3,100G
3675,3675,1001,3,100G
3676,3676,1001,3,100G
3677,3677,1001,3,100G
3678,3678,1001,3,100G
3679,3679,1001,3,100G
3680,3680,1001,3,100G
3681,3681,1001,3,100G
3682,3682,1001,3,100G
3683,3683,1001,3,100G
3684,3684,1001,4,1Ea
3685,3685,1001,3,100G
3686,3686,1001,3,100G
3687,3687,1001,3,100G
3688,3688,1001,3,100G
3689,3689,1001,3,100G
3690,3690,1001,3,100G
3691,3691,1001,3,100G
3692,3692,1001,2,1Kg
3693,3693,1001,3,100G
3694,3694,1001,3,100G
3695,3695,1001,3,100G
3696,3696,1001,3,100G
3697,3697,1001,3,100G
3698,3698,1001,3,100G
3699,3699,1001,3,100G
3700,3700,1001,3,100G
3701,3701,1001,3,100G
3702,3702,1001,3,100G
3703,3703,1001,3,100G
3704,3704,1001,3,100G
3705,3705,1001,3,100G
3706,3706,1001,3,100G
3707,3707,1001,3,100G
3708,3708,1001,3,100G
3709,3709,1001,3,100G
3710,3710,1001,3,100G
3711,3711,1001,3,100G
3712,3712,1001,3,100G
3713,3713,1001,3,100G
3714,3714,1001,3,100G
3715,3715,1001,3,100G
3716,3716,1001,3,100G
3717,3717,1001,3,100G
3718,3718,1001,3,100G
3719,3719,1001,3,100G
3720,3720,1001,3,100G
3721,3721,1001,3,100G
3722,3722,1001,3,100G
3723,3723,1001,3,100G
3724,3724,1001,3,100G
3725,3725,1001,3,100G
3726,3726,1001,3,100G
3727,3727,1001,3,100G
3728,3728,1001,3,100G
3729,3729,1001,3,100G
3730,3730,1001,3,100G
3731,3731,1001,3,100G
3732,3732,1001,3,100G
3733,3733,1001,3,100G
3734,3734,1001,3,100G
3735,3735,1001,3,100G
3736,3736,1001,3,100G
3737,3737,1001,3,100G
3738,3738,1001,4,1Ea
3739,3739,1001,3,100G
3740,3740,1001,3,100G
3741,3741,1001,3,100G
3742,3742,1001,2,1Kg
3743,3743,1001,3,100G
3744,3744,1001,3,100G
3745,3745,1001,3,100G
3746,3746,1001,3,100G
3747,3747,1001,3,100G
3748,3748,1001,3,100G
3749,3749,1001,3,100G
3750,3750,1001,3,100G
3751,3751,1001,3,100G
3752,3752,1001,3,100G
3753,3753,1001,3,100G
3754,3754,1001,3,100G
3755,3755,1001,3,100G
3756,3756,1001,3,100G
3757,3757,1001,4,
3758,3758,1001,3,100G
3759,3759,1001,3,100G
3760,3760,1001,3,100G
3761,3761,1001,4,1Ea
3762,3762,1001,3,100G
3763,3763,1001,3,100G
3764,3764,1001,3,100G
3765,3765,1001,4,100mL
3766,3766,1001,3,100G
3767,3767,1001,3,100G
3768,3768,1001,3,100G
3769,3769,1001,3,100G
3770,3770,1001,3,100G
3771,3771,1001,3,100G
3772,3772,1001,3,100G
3773,3773,1001,3,100G
3774,3774,1001,3,100G
3775,3775,1001,3,100G
3776,3776,1001,3,100G
3777,3777,1001,3,100G
3778,3778,1001,3,100G
3779,3779,1001,3,100G
3780,3780,1001,3,100G
3781,3781,1001,3,100G
3782,3782,1001,3,100G
3783,3783,1001,3,100G
3784,3784,1001,3,100G
3785,3785,1001,3,100G
3786,3786,1001,3,100G
3787,3787,1001,3,100G
3788,3788,1001,3,100G
3789,3789,1001,3,100G
3790,3790,1001,3,100G
3791,3791,1001,3,100G
3792,3792,1001,3,100G
3793,3793,1001,3,100G
3794,3794,1001,3,100G
3795,3795,1001,3,100G
3796,3796,1001,3,100G
3797,3797,1001,3,100G
3798,3798,1001,3,100G
3799,3799,1001,3,100G
3800,3800,1001,3,100G
3801,3801,1001,3,100G
3802,3802,1001,3,100G
3803,3803,1001,3,100G
3804,3804,1001,3,100G
3805,3805,1001,3,100G
3806,3806,1001,3,100G
3807,3807,1001,3,100G
3808,3808,1001,3,100G
3809,3809,1001,3,100G
3810,3810,1001,3,100G
3811,3811,1001,3,100G
3812,3812,1001,3,100G
3813,3813,1001,3,100G
3814,3814,1001,3,100G
3815,3815,1001,3,100G
3816,3816,1001,3,100G
3817,3817,1001,3,100G
3818,3818,1001,3,100G
3819,3819,1001,3,100G
3820,3820,1001,3,100G
3821,3821,1001,3,100G
3822,3822,1001,3,100G
3823,3823,1001,3,100G
3824,3824,1001,2,1Kg
3825,3825,1001,2,1Kg
3826,3826,1001,3,100G
3827,3827,1001,2,1Kg
3828,3828,1001,3,100G
3829,3829,1001,3,100G
3830,3830,1001,3,100G
3831,3831,1001,3,100G
3832,3832,1001,3,100G
3833,3833,1001,3,100G
3834,3834,1001,4,1Ea
3835,3835,1001,2,1Kg
3836,3836,1001,3,100G
3837,3837,1001,3,100G
3838,3838,1001,3,100G
3839,3839,1001,3,100G
3840,3840,1001,3,100G
3841,3841,1001,3,100G
3842,3842,1001,3,100G
3843,3843,1001,3,100G
3844,3844,1001,3,100G
3845,3845,1001,3,100G
3846,3846,1001,3,100G
3847,3847,1001,3,100G
3848,3848,1001,3,100G
3849,3849,1001,3,100G
3850,3850,1001,3,100G
3851,3851,1001,3,100G
3852,3852,1001,3,100G
3853,3853,1001,4,1Ea
3854,3854,1001,3,100G
3855,3855,1001,3,100G
3856,3856,1001,3,100G
3857,3857,1001,3,100G
3858,3858,1001,3,100G
3859,3859,1001,3,100G
3860,3860,1001,3,100G
3861,3861,1001,3,100G
3862,3862,1001,3,100G
3863,3863,1001,3,100G
3864,3864,1001,3,100G
3865,3865,1001,3,100G
3866,3866,1001,3,100G
3867,3867,1001,3,100G
3868,3868,1001,3,100G
3869,3869,1001,3,100G
3870,3870,1001,3,100G
3871,3871,1001,3,100G
3872,3872,1001,3,100G
3873,3873,1001,3,100G
3874,3874,1001,3,100G
3875,3875,1001,3,100G
3876,3876,1001,3,100G
3877,3877,1001,3,100G
3878,3878,1001,3,100G
3879,3879,1001,3,100G
3880,3880,1001,3,100G
3881,3881,1001,3,100G
3882,3882,1001,3,100G
3883,3883,1001,3,100G
3884,3884,1001,3,100G
3885,3885,1001,3,100G
3886,3886,1001,3,100G
3887,3887,1001,3,100G
3888,3888,1001,3,100G
3889,3889,1001,3,100G
3890,3890,1001,3,100G
3891,3891,1001,3,100G
3892,3892,1001,3,100G
3893,3893,1001,3,100G
3894,3894,1001,3,100G
3895,3895,1001,3,100G
3896,3896,1001,3,100G
3897,3897,1001,3,100G
3898,3898,1001,3,100G
3899,3899,1001,3,100G
3900,3900,1001,3,100G
3901,3901,1001,3,100G
3902,3902,1001,3,100G
3903,3903,1001,3,100G
3904,3904,1001,3,100G
3905,3905,1001,3,100G
3906,3906,1001,3,100G
3907,3907,1001,3,100G
3908,3908,1001,3,100G
3909,3909,1001,3,100G
3910,3910,1001,3,100G
3911,3911,1001,3,100G
3912,3912,1001,2,1Kg
3913,3913,1001,3,100G
3914,3914,1001,3,100G
3915,3915,1001,3,100G
3916,3916,1001,3,100G
3917,3917,1001,2,1Kg
3918,3918,1001,4,1Ea
3919,3919,1001,2,1Kg
3920,3920,1001,3,100G
3921,3921,1001,3,100G
3922,3922,1001,3,100G
3923,3923,1001,2,1Kg
3924,3924,1001,2,1Kg
3925,3925,1001,2,1Kg
3926,3926,1001,3,100G
3927,3927,1001,2,1Kg
3928,3928,1001,2,1Kg
3929,3929,1001,3,100G
3930,3930,1001,3,100G
3931,3931,1001,3,100G
3932,3932,1001,3,100G
3933,3933,1001,2,1Kg
3934,3934,1001,4,1Ea
3935,3935,1001,2,1Kg
3936,3936,1001,3,100G
3937,3937,1001,3,100G
3938,3938,1001,3,100G
3939,3939,1001,3,100G
3940,3940,1001,3,100G
3941,3941,1001,3,100G
3942,3942,1001,3,100G
3943,3943,1001,3,100G
3944,3944,1001,3,100G
3945,3945,1001,3,100G
3946,3946,1001,3,100G
3947,3947,1001,3,100G
3948,3948,1001,3,100G
3949,3949,1001,3,100G
3950,3950,1001,3,100G
3951,3951,1001,3,100G
3952,3952,1001,3,100G
3953,3953,1001,3,100G
3954,3954,1001,3,100G
3955,3955,1001,3,100G
3956,3956,1001,3,100G
3957,3957,1001,3,100G
3958,3958,1001,3,100G
3959,3959,1001,3,100G
3960,3960,1001,3,100G
3961,3961,1001,3,100G
3962,3962,1001,3,100G
3963,3963,1001,3,100G
3964,3964,1001,3,100G
3965,3965,1001,3,100G
3966,3966,1001,3,100G
3967,3967,1001,3,100G
3968,3968,1001,3,100G
3969,3969,1001,3,100G
3970,3970,1001,3,100G
3971,3971,1001,3,100G
3972,3972,1001,3,100G
3973,3973,1001,3,100G
3974,3974,1001,3,100G
3975,3975,1001,3,100G
3976,3976,1001,3,100G
3977,3977,1001,3,100G
3978,3978,1001,3,100G
3979,3979,1001,3,100G
3980,3980,1001,3,100G
3981,3981,1001,3,100G
3982,3982,1001,3,100G
3983,3983,1001,3,100G
3984,3984,1001,3,100G
3985,3985,1001,3,100G
3986,3986,1001,3,100G
3987,3987,1001,3,100G
3988,3988,1001,3,100G
3989,3989,1001,3,100G
3990,3990,1001,3,100G
3991,3991,1001,3,100G
3992,3992,1001,3,100G
3993,3993,1001,3,100G
3994,3994,1001,3,100G
3995,3995,1001,3,100G
3996,3996,1001,3,100G
3997,3997,1001,3,100G
3998,3998,1001,3,100G
3999,3999,1001,3,100G
4000,4000,1001,3,100G
4001,4001,1001,3,100G
4002,4002,1001,3,100G
4003,4003,1001,3,100G
4004,4004,1001,3,100G
4005,4005,1001,3,100G
4006,4006,1001,3,100G
4007,4007,1001,3,100G
4008,4008,1001,3,100G
4009,4009,1001,3,100G
4010,4010,1001,3,100G
4011,4011,1001,3,100G
4012,4012,1001,3,100G
4013,4013,1001,3,100G
4014,4014,1001,3,100G
4015,4015,1001,3,100G
4016,4016,1001,3,100G
4017,4017,1001,3,100G
4018,4018,1001,3,100G
4019,4019,1001,3,100G
4020,4020,1001,3,100G
4021,4021,1001,3,100G
4022,4022,1001,3,100G
4023,4023,1001,3,100G
4024,4024,1001,3,100G
4025,4025,1001,3,100G
4026,4026,1001,3,100G
4027,4027,1001,3,100G
4028,4028,1001,3,100G
4029,4029,1001,3,100G
4030,4030,1001,3,100G
4031,4031,1001,3,100G
4032,4032,1001,3,100G
4033,4033,1001,4,
4034,4034,1001,3,100G
4035,4035,1001,3,100G
4036,4036,1001,3,100G
4037,4037,1001,4,
4038,4038,1001,3,100G
4039,4039,1001,3,100G
4040,4040,1001,3,100G
4041,4041,1001,3,100G
4042,4042,1001,3,100G
4043,4043,1001,3,100G
4044,4044,1001,4,
4045,4045,1001,4,
4046,4046,1001,3,100G
4047,4047,1001,3,100G
4048,4048,1001,3,100G
4049,4049,1001,3,100G
4050,4050,1001,3,100G
4051,4051,1001,3,100G
4052,4052,1001,3,100G
4053,4053,1001,3,100G
4054,4054,1001,3,100G
4055,4055,1001,3,100G
4056,4056,1001,3,100G
4057,4057,1001,3,100G
4058,4058,1001,3,100G
4059,4059,1001,3,100G
4060,4060,1001,3,100G
4061,4061,1001,3,100G
4062,4062,1001,3,100G
4063,4063,1001,3,100G
4064,4064,1001,3,100G
4065,4065,1001,3,100G
4066,4066,1001,3,100G
4067,4067,1001,3,100G
4068,4068,1001,3,100G
4069,4069,1001,3,100G
4070,4070,1001,3,100G
4071,4071,1001,3,100G
4072,4072,1001,3,100G
4073,4073,1001,3,100G
4074,4074,1001,3,100G
4075,4075,1001,3,100G
4076,4076,1001,3,100G
4077,4077,1001,3,100G
4078,4078,1001,3,100G
4079,4079,1001,3,100G
4080,4080,1001,3,100G
4081,4081,1001,3,100G
4082,4082,1001,3,100G
4083,4083,1001,3,100G
4084,4084,1001,3,100G
4085,4085,1001,3,100G
4086,4086,1001,3,100G
4087,4087,1001,3,100G
4088,4088,1001,3,100G
4089,4089,1001,3,100G
4090,4090,1001,3,100G
4091,4091,1001,3,100G
4092,4092,1001,3,100G
4093,4093,1001,4,1Ea
4094,4094,1001,3,100G
4095,4095,1001,3,100G
4096,4096,1001,3,100G
4097,4097,1001,3,100G
4098,4098,1001,3,100G
4099,4099,1001,3,100G
4100,4100,1001,3,100G
4101,4101,1001,3,100G
4102,4102,1001,3,100G
4103,4103,1001,3,100G
4104,4104,1001,3,100G
4105,4105,1001,3,100G
4106,4106,1001,3,100G
4107,4107,1001,3,100G
4108,4108,1001,3,100G
4109,4109,1001,3,100G
4110,4110,1001,3,100G
4111,4111,1001,3,100G
4112,4112,1001,3,100G
4113,4113,1001,3,100G
4114,4114,1001,3,100G
4115,4115,1001,3,100G
4116,4116,1001,3,100G
4117,4117,1001,3,100G
4118,4118,1001,3,100G
4119,4119,1001,3,100G
4120,4120,1001,3,100G
4121,4121,1001,3,100G
4122,4122,1001,3,100G
4123,4123,1001,3,100G
4124,4124,1001,3,100G
4125,4125,1001,3,100G
4126,4126,1001,3,100G
4127,4127,1001,3,100G
4128,4128,1001,3,100G
4129,4129,1001,3,100G
4130,4130,1001,3,100G
4131,4131,1001,3,100G
4132,4132,1001,3,100G
4133,4133,1001,3,100G
4134,4134,1001,3,100G
4135,4135,1001,3,100G
4136,4136,1001,3,100G
4137,4137,1001,3,100G
4138,4138,1001,3,100G
4139,4139,1001,3,100G
4140,4140,1001,3,100G
4141,4141,1001,3,100G
4142,4142,1001,3,100G
4143,4143,1001,3,100G
4144,4144,1001,3,100G
4145,4145,1001,3,100G
4146,4146,1001,3,100G
4147,4147,1001,3,100G
4148,4148,1001,3,100G
4149,4149,1001,3,100G
4150,4150,1001,3,100G
4151,4151,1001,3,100G
4152,4152,1001,3,100G
4153,4153,1001,3,100G
4154,4154,1001,3,100G
4155,4155,1001,3,100G
4156,4156,1001,3,100G
4157,4157,1001,3,100G
4158,4158,1001,3,100G
4159,4159,1001,3,100G
4160,4160,1001,3,100G
4161,4161,1001,3,100G
4162,4162,1001,3,100G
4163,4163,1001,3,100G
4164,4164,1001,3,100G
4165,4165,1001,3,100G
4166,4166,1001,3,100G
4167,4167,1001,3,100G
4168,4168,1001,3,100G
4169,4169,1001,3,100G
4170,4170,1001,3,100G
4171,4171,1001,3,100G
4172,4172,1001,3,100G
4173,4173,1001,3,100G
4174,4174,1001,3,100G
4175,4175,1001,3,100G
4176,4176,1001,3,100G
4177,4177,1001,3,100G
4178,4178,1001,3,100G
4179,4179,1001,4,
4180,4180,1001,3,100G
4181,4181,1001,3,100G
4182,4182,1001,3,100G
4183,4183,1001,3,100G
4184,4184,1001,3,100G
4185,4185,1001,3,100G
4186,4186,1001,3,100G
4187,4187,1001,3,100G
4188,4188,1001,3,100G
4189,4189,1001,3,100G
4190,4190,1001,3,100G
4191,4191,1001,3,100G
4192,4192,1001,3,100G
4193,4193,1001,3,100G
4194,4194,1001,3,100G
4195,4195,1001,3,100G
4196,4196,1001,3,100G
4197,4197,1001,3,100G
4198,4198,1001,3,100G
4199,4199,1001,3,100G
4200,4200,1001,3,100G
4201,4201,1001,3,100G
4202,4202,1001,3,100G
4203,4203,1001,3,100G
4204,4204,1001,3,100G
4205,4205,1001,3,100G
4206,4206,1001,3,100G
4207,4207,1001,3,100G
4208,4208,1001,3,100G
4209,4209,1001,3,100G
4210,4210,1001,3,100G
4211,4211,1001,3,100G
4212,4212,1001,3,100G
4213,4213,1001,3,100G
4214,4214,1001,3,100G
4215,4215,1001,3,100G
4216,4216,1001,3,100G
4217,4217,1001,3,100G
4218,4218,1001,3,100G
4219,4219,1001,4,
4220,4220,1001,3,100G
4221,4221,1001,3,100G
4222,4222,1001,3,100G
4223,4223,1001,3,100G
4224,4224,1001,3,100G
4225,4225,1001,3,100G
4226,4226,1001,3,100G
4227,4227,1001,3,100G
4228,4228,1001,3,100G
4229,4229,1001,3,100G
4230,4230,1001,3,100G
4231,4231,1001,3,100G
4232,4232,1001,3,100G
4233,4233,1001,3,100G
4234,4234,1001,3,100G
4235,4235,1001,3,100G
4236,4236,1001,3,100G
4237,4237,1001,3,100G
4238,4238,1001,3,100G
4239,4239,1001,3,100G
4240,4240,1001,3,100G
4241,4241,1001,3,100G
4242,4242,1001,3,100G
4243,4243,1001,3,100G
4244,4244,1001,3,100G
4245,4245,1001,3,100G
4246,4246,1001,3,100G
4247,4247,1001,3,100G
4248,4248,1001,3,100G
4249,4249,1001,3,100G
4250,4250,1001,3,100G
4251,4251,1001,3,100G
4252,4252,1001,3,100G
4253,4253,1001,3,100G
4254,4254,1001,2,1Kg
4255,4255,1001,3,100G
4256,4256,1001,3,100G
4257,4257,1001,3,100G
4258,4258,1001,3,100G
4259,4259,1001,3,100G
4260,4260,1001,3,100G
4261,4261,1001,3,100G
4262,4262,1001,3,100G
4263,4263,1001,3,100G
4264,4264,1001,3,100G
4265,4265,1001,3,100G
4266,4266,1001,4,
4267,4267,1001,2,1Kg
4268,4268,1001,3,100G
4269,4269,1001,3,100G
4270,4270,1001,3,100G
4271,4271,1001,4,100mL
4272,4272,1001,3,100G
4273,4273,1001,3,100G
4274,4274,1001,3,100G
4275,4275,1001,3,100G
4276,4276,1001,3,100G
4277,4277,1001,3,100G
4278,4278,1001,3,100G
4279,4279,1001,3,100G
4280,4280,1001,3,100G
4281,4281,1001,3,100G
4282,4282,1001,3,100G
4283,4283,1001,4,100mL
4284,4284,1001,3,100G
4285,4285,1001,3,100G
4286,4286,1001,3,100G
4287,4287,1001,3,100G
4288,4288,1001,3,100G
4289,4289,1001,3,100G
4290,4290,1001,3,100G
4291,4291,1001,3,100G
4292,4292,1001,3,100G
4293,4293,1001,3,100G
4294,4294,1001,3,100G
4295,4295,1001,3,100G
4296,4296,1001,3,100G
4297,4297,1001,3,100G
4298,4298,1001,3,100G
4299,4299,1001,3,100G
4300,4300,1001,3,100G
4301,4301,1001,3,100G
4302,4302,1001,3,100G
4303,4303,1001,3,100G
4304,4304,1001,3,100G
4305,4305,1001,3,100G
4306,4306,1001,3,100G
4307,4307,1001,3,100G
4308,4308,1001,3,100G
4309,4309,1001,3,100G
4310,4310,1001,3,100G
4311,4311,1001,3,100G
4312,4312,1001,3,100G
4313,4313,1001,3,100G
4314,4314,1001,3,100G
4315,4315,1001,3,100G
4316,4316,1001,3,100G
4317,4317,1001,3,100G
4318,4318,1001,3,100G
4319,4319,1001,3,100G
4320,4320,1001,4,100mL
4321,4321,1001,3,100G
4322,4322,1001,2,1Kg
4323,4323,1001,3,100G
4324,4324,1001,3,100G
4325,4325,1001,3,100G
4326,4326,1001,3,100G
4327,4327,1001,3,100G
4328,4328,1001,3,100G
4329,4329,1001,3,100G
4330,4330,1001,3,100G
4331,4331,1001,3,100G
4332,4332,1001,3,100G
4333,4333,1001,3,100G
4334,4334,1001,3,100G
4335,4335,1001,3,100G
4336,4336,1001,3,100G
4337,4337,1001,3,100G
4338,4338,1001,3,100G
4339,4339,1001,3,100G
4340,4340,1001,3,100G
4341,4341,1001,3,100G
4342,4342,1001,3,100G
4343,4343,1001,3,100G
4344,4344,1001,3,100G
4345,4345,1001,3,100G
4346,4346,1001,3,100G
4347,4347,1001,3,100G
4348,4348,1001,3,100G
4349,4349,1001,3,100G
4350,4350,1001,3,100G
4351,4351,1001,3,100G
4352,4352,1001,3,100G
4353,4353,1001,3,100G
4354,4354,1001,3,100G
4355,4355,1001,3,100G
4356,4356,1001,3,100G
4357,4357,1001,3,100G
4358,4358,1001,3,100G
4359,4359,1001,3,100G
4360,4360,1001,3,100G
4361,4361,1001,3,100G
4362,4362,1001,3,100G
4363,4363,1001,3,100G
4364,4364,1001,3,100G
4365,4365,1001,3,100G
4366,4366,1001,3,100G
4367,4367,1001,3,100G
4368,4368,1001,3,100G
4369,4369,1001,3,100G
4370,4370,1001,3,100G
4371,4371,1001,3,100G
4372,4372,1001,3,100G
4373,4373,1001,3,100G
4374,4374,1001,3,100G
4375,4375,1001,3,100G
4376,4376,1001,3,100G
4377,4377,1001,3,100G
4378,4378,1001,3,100G
4379,4379,1001,3,100G
4380,4380,1001,3,100G
4381,4381,1001,3,100G
4382,4382,1001,3,100G
4383,4383,1001,3,100G
4384,4384,1001,3,100G
4385,4385,1001,3,100G
